candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3ar::zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6::angr::clang_O2::dd7d49830a28,zstd::lib_compress_huf_compress.c::HUF_tightCompressBound::0020::3972f2d122f6,zstd,lib/compress/huf_compress.c,HUF_tightCompressBound,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_angr_clang_O2_dd7d49830a28/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_angr_clang_O2_dd7d49830a28/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_angr_clang_O2_dd7d49830a28/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_angr_clang_O2_dd7d49830a28/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,7fdf56181d94d36d1be44650c736aae8372ff33c23905015fc3b36d740e2e0cb,4c65cabf35fb37fa92301ff45a5ec6193902e9bf69c0858edfa60a783aab4ff5,1474d8a27319e334548d054d83462c9a0730cfabd637aa093ba9ac6a2e142852
phase3ar::zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6::mycodex_api::clang_O2::77e0e2bffb43,zstd::lib_compress_huf_compress.c::HUF_tightCompressBound::0020::3972f2d122f6,zstd,lib/compress/huf_compress.c,HUF_tightCompressBound,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_mycodex_api_clang_O2_77e0e2bffb43/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_mycodex_api_clang_O2_77e0e2bffb43/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_mycodex_api_clang_O2_77e0e2bffb43/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_compress_huf_compress.c_HUF_tightCompressBound_0020_3972f2d122f6_mycodex_api_clang_O2_77e0e2bffb43/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,75e1a5d2c2ef6af5372765dd7145a6a718d372d231c5b324bf1338809cf7d2c6,7fdf56181d94d36d1be44650c736aae8372ff33c23905015fc3b36d740e2e0cb,,
phase3ar::zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df::ghidra::clang_O2::78015c5d55cb,zstd::lib_compress_zstd_compress.c::ZSTD_resolveExternalSequenceValidation::0010::bc098e5a07df,zstd,lib/compress/zstd_compress.c,ZSTD_resolveExternalSequenceValidation,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_ghidra_clang_O2_78015c5d55cb/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_ghidra_clang_O2_78015c5d55cb/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_ghidra_clang_O2_78015c5d55cb/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_ghidra_clang_O2_78015c5d55cb/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,a264c9b956984012bac3ba2178f8c1fe6095e0898a6f5a56cd62cd4173355ae3,,
phase3ar::zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df::angr::clang_O2::22e45fb90a84,zstd::lib_compress_zstd_compress.c::ZSTD_resolveExternalSequenceValidation::0010::bc098e5a07df,zstd,lib/compress/zstd_compress.c,ZSTD_resolveExternalSequenceValidation,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_angr_clang_O2_22e45fb90a84/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_angr_clang_O2_22e45fb90a84/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_angr_clang_O2_22e45fb90a84/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_angr_clang_O2_22e45fb90a84/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,a264c9b956984012bac3ba2178f8c1fe6095e0898a6f5a56cd62cd4173355ae3,,
phase3ar::zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df::mycodex_api::clang_O2::f1dbe460a4ed,zstd::lib_compress_zstd_compress.c::ZSTD_resolveExternalSequenceValidation::0010::bc098e5a07df,zstd,lib/compress/zstd_compress.c,ZSTD_resolveExternalSequenceValidation,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_mycodex_api_clang_O2_f1dbe460a4ed/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_mycodex_api_clang_O2_f1dbe460a4ed/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_mycodex_api_clang_O2_f1dbe460a4ed/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_compress_zstd_compress.c_ZSTD_resolveExternalSequenceValidation_0010_bc098e5a07df_mycodex_api_clang_O2_f1dbe460a4ed/compile_log.json,parse_failure,non_evaluable,not_run,harness_failure,target_symbol_or_disassembly_missing,,a264c9b956984012bac3ba2178f8c1fe6095e0898a6f5a56cd62cd4173355ae3,,
phase3ar::zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45::ghidra::clang_O2::32a38432c6c4,zstd::lib_legacy_zstd_v07.c::FSEv07_abs::0001::99911172ff45,zstd,lib/legacy/zstd_v07.c,FSEv07_abs,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_ghidra_clang_O2_32a38432c6c4/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_ghidra_clang_O2_32a38432c6c4/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_ghidra_clang_O2_32a38432c6c4/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_ghidra_clang_O2_32a38432c6c4/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,d39e3ef3f3388ac2b3ac5aea7d9145cfaddaf7ffdc8f38bfc5bc94722ea47aed,591fb2f2adbe0fade1ed148033612017c133400b5dd62349d07b12f9460e48ce,8f51b01ee3b7b256249fc4a114ab70e5b3b279f987bfa4ba91a428e4e682c219
phase3ar::zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45::angr::clang_O2::0012412711e1,zstd::lib_legacy_zstd_v07.c::FSEv07_abs::0001::99911172ff45,zstd,lib/legacy/zstd_v07.c,FSEv07_abs,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_angr_clang_O2_0012412711e1/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_angr_clang_O2_0012412711e1/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_angr_clang_O2_0012412711e1/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_angr_clang_O2_0012412711e1/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,d39e3ef3f3388ac2b3ac5aea7d9145cfaddaf7ffdc8f38bfc5bc94722ea47aed,413387a45f066d1f551de552bace023acd5c815e861ac0764721ae35f994c071,ec6f79d10b4c16ac13ba6c12d667817fd264cec536e59329697682e1125d930f
phase3ar::zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45::mycodex_api::clang_O2::0b077caca25e,zstd::lib_legacy_zstd_v07.c::FSEv07_abs::0001::99911172ff45,zstd,lib/legacy/zstd_v07.c,FSEv07_abs,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_mycodex_api_clang_O2_0b077caca25e/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_mycodex_api_clang_O2_0b077caca25e/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_mycodex_api_clang_O2_0b077caca25e/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_legacy_zstd_v07.c_FSEv07_abs_0001_99911172ff45_mycodex_api_clang_O2_0b077caca25e/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,cb510f12fd9322fd7d6995b3b4a4cf3ab9d34e8d0e8f1d4aa5b7a51ac53e0d64,d39e3ef3f3388ac2b3ac5aea7d9145cfaddaf7ffdc8f38bfc5bc94722ea47aed,,
phase3ar::zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745::ghidra::clang_O2::ea8576cb0063,zstd::lib_legacy_zstd_v06.c::FSEv06_abs::0001::5b4b5ea74745,zstd,lib/legacy/zstd_v06.c,FSEv06_abs,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_ghidra_clang_O2_ea8576cb0063/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_ghidra_clang_O2_ea8576cb0063/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_ghidra_clang_O2_ea8576cb0063/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_ghidra_clang_O2_ea8576cb0063/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,36e0ee643a7f4786ea01f530883e6766abc50801a36a4f25501bdbea51067e32,591fb2f2adbe0fade1ed148033612017c133400b5dd62349d07b12f9460e48ce,7cb9844ccf750d9b08f311d842367796d4a16f5f90ba52084911da8b377f21da
phase3ar::zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745::angr::clang_O2::dfeed0c011aa,zstd::lib_legacy_zstd_v06.c::FSEv06_abs::0001::5b4b5ea74745,zstd,lib/legacy/zstd_v06.c,FSEv06_abs,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_angr_clang_O2_dfeed0c011aa/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_angr_clang_O2_dfeed0c011aa/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_angr_clang_O2_dfeed0c011aa/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_angr_clang_O2_dfeed0c011aa/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,36e0ee643a7f4786ea01f530883e6766abc50801a36a4f25501bdbea51067e32,413387a45f066d1f551de552bace023acd5c815e861ac0764721ae35f994c071,50bdac85aef0979cd79f93631b29f8e83c54d8fdbd4e66619041d33370a98026
phase3ar::zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745::mycodex_api::clang_O2::331dd54bfe1d,zstd::lib_legacy_zstd_v06.c::FSEv06_abs::0001::5b4b5ea74745,zstd,lib/legacy/zstd_v06.c,FSEv06_abs,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_mycodex_api_clang_O2_331dd54bfe1d/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_mycodex_api_clang_O2_331dd54bfe1d/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_mycodex_api_clang_O2_331dd54bfe1d/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_lib_legacy_zstd_v06.c_FSEv06_abs_0001_5b4b5ea74745_mycodex_api_clang_O2_331dd54bfe1d/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,a4088f766ca3158598cf17e95045e9c57e4764a12642722460953eef8ed1342d,36e0ee643a7f4786ea01f530883e6766abc50801a36a4f25501bdbea51067e32,,
phase3ar::zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53::ghidra::clang_O2::71f50676905d,zstd::programs_benchzstd.c::uintSize::0001::0ff5b2068d53,zstd,programs/benchzstd.c,uintSize,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_ghidra_clang_O2_71f50676905d/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_ghidra_clang_O2_71f50676905d/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_ghidra_clang_O2_71f50676905d/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_ghidra_clang_O2_71f50676905d/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,652d83f743871746577621f7ad0efa94392e2d21e64fc233f4cc3c1308e96a5b,a4224f9d7b16d6eb14b96d97a8ca4bdca68e2f49f44788225cec35c0cf0a9b47,73e53de50a0c9c15cb42be5227d2cff0abab8b3a0b20379d2ad4a894ede840f7
phase3ar::zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53::angr::clang_O2::8507a71c4ceb,zstd::programs_benchzstd.c::uintSize::0001::0ff5b2068d53,zstd,programs/benchzstd.c,uintSize,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_angr_clang_O2_8507a71c4ceb/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_angr_clang_O2_8507a71c4ceb/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_angr_clang_O2_8507a71c4ceb/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_angr_clang_O2_8507a71c4ceb/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,652d83f743871746577621f7ad0efa94392e2d21e64fc233f4cc3c1308e96a5b,7628897a78d3b43c6d392b5ad05e457b8f2caf16afc1d1385372e1a8ea6a12f9,bbccdf7592a6b72ea43819b9d23d82939e162548d29dbf8786463637e407efdf
phase3ar::zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53::mycodex_api::clang_O2::66579fa4f18c,zstd::programs_benchzstd.c::uintSize::0001::0ff5b2068d53,zstd,programs/benchzstd.c,uintSize,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_mycodex_api_clang_O2_66579fa4f18c/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_mycodex_api_clang_O2_66579fa4f18c/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_mycodex_api_clang_O2_66579fa4f18c/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_zstd_programs_benchzstd.c_uintSize_0001_0ff5b2068d53_mycodex_api_clang_O2_66579fa4f18c/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,9f6d0fe349606c07181c73227d5e0a23e63bbb95400e35d51e0d87f47ac6b9c2,652d83f743871746577621f7ad0efa94392e2d21e64fc233f4cc3c1308e96a5b,,
